timestamp,num_slices,num_vnfs_per_slice,total_vnfs,seed,replicate,subseed,method,accepted,total_energy,total_bandwidth,total_latency,runtime_sec
2026-02-27 17:14:58,8,2,16,2,5,455011124,Energy-Aware A*,8,3.865,120.0,8.0,0.029409408569335938
2026-02-27 17:14:58,8,2,16,2,5,455011124,MILP_Gurobi,8,3.745,15.0,8.0,0.10772204399108887
2026-02-27 17:14:58,16,2,32,2,1,1068358390,A*,16,17.7,240.0,16.0,0.017349720001220703
2026-02-27 17:14:58,16,2,32,2,1,1068358390,ABO,16,4.49,240.0,76.0,0.0033142566680908203
2026-02-27 17:14:58,16,2,32,2,1,1068358390,FABO,16,4.49,240.0,76.0,0.003341197967529297
2026-02-27 17:14:58,16,2,32,2,1,1068358390,Best Fit,16,4.73,240.0,16.0,0.08472251892089844
2026-02-27 17:14:58,16,2,32,2,1,1068358390,First Fit,16,4.49,240.0,48.0,0.008733272552490234
2026-02-27 17:14:58,16,2,32,2,1,1068358390,Energy-Aware A*,16,8.73,240.0,16.0,0.018009662628173828
2026-02-27 17:14:58,16,2,32,2,1,1068358390,MILP_Gurobi,16,4.49,15.0,16.0,0.18460369110107422
2026-02-27 17:14:58,16,2,32,2,2,1786115294,A*,16,17.7,240.0,16.0,0.009625434875488281
2026-02-27 17:14:58,16,2,32,2,2,1786115294,ABO,16,4.49,240.0,76.0,0.0018229484558105469
2026-02-27 17:14:58,16,2,32,2,2,1786115294,FABO,16,4.49,240.0,76.0,0.0018465518951416016
2026-02-27 17:14:58,16,2,32,2,2,1786115294,Best Fit,16,4.73,240.0,16.0,0.06847596168518066
2026-02-27 17:14:58,16,2,32,2,2,1786115294,First Fit,16,4.49,240.0,48.0,0.008726358413696289
2026-02-27 17:14:58,16,2,32,2,2,1786115294,Energy-Aware A*,16,8.73,240.0,16.0,0.018149614334106445
2026-02-27 17:14:58,16,2,32,2,2,1786115294,MILP_Gurobi,16,4.49,15.0,16.0,0.11466264724731445
2026-02-27 17:14:59,16,2,32,2,3,1660221631,A*,16,17.7,240.0,16.0,0.009660482406616211
2026-02-27 17:14:59,16,2,32,2,3,1660221631,ABO,16,4.49,240.0,76.0,0.0018227100372314453
2026-02-27 17:14:59,16,2,32,2,3,1660221631,FABO,16,4.49,240.0,76.0,0.0018265247344970703
2026-02-27 17:14:59,16,2,32,2,3,1660221631,Best Fit,16,4.73,240.0,16.0,0.06855893135070801
2026-02-27 17:14:59,16,2,32,2,3,1660221631,First Fit,16,4.49,240.0,48.0,0.008697509765625
2026-02-27 17:14:59,16,2,32,2,3,1660221631,Energy-Aware A*,16,8.73,240.0,16.0,0.018003463745117188
2026-02-27 17:14:59,16,2,32,2,3,1660221631,MILP_Gurobi,16,4.49,15.0,16.0,0.12349891662597656
2026-02-27 17:14:59,16,2,32,2,4,920099169,A*,16,17.7,240.0,16.0,0.009669065475463867
2026-02-27 17:14:59,16,2,32,2,4,920099169,ABO,16,4.49,240.0,76.0,0.0018270015716552734
2026-02-27 17:14:59,16,2,32,2,4,920099169,FABO,16,4.49,240.0,76.0,0.0018262863159179688
2026-02-27 17:14:59,16,2,32,2,4,920099169,Best Fit,16,4.73,240.0,16.0,0.06865239143371582
2026-02-27 17:14:59,16,2,32,2,4,920099169,First Fit,16,4.49,240.0,48.0,0.008696556091308594
2026-02-27 17:14:59,16,2,32,2,4,920099169,Energy-Aware A*,16,8.73,240.0,16.0,0.018002748489379883
2026-02-27 17:14:59,16,2,32,2,4,920099169,MILP_Gurobi,16,4.49,15.0,16.0,0.11646175384521484
2026-02-27 17:14:59,16,2,32,2,5,1738511794,A*,16,17.7,240.0,16.0,0.009588241577148438
2026-02-27 17:14:59,16,2,32,2,5,1738511794,ABO,16,4.49,240.0,76.0,0.0017812252044677734
2026-02-27 17:14:59,16,2,32,2,5,1738511794,FABO,16,4.49,240.0,76.0,0.0018129348754882812
2026-02-27 17:14:59,16,2,32,2,5,1738511794,Best Fit,16,4.73,240.0,16.0,0.06803393363952637
2026-02-27 17:14:59,16,2,32,2,5,1738511794,First Fit,16,4.49,240.0,48.0,0.0085906982421875
2026-02-27 17:14:59,16,2,32,2,5,1738511794,Energy-Aware A*,16,8.73,240.0,16.0,0.017908334732055664
2026-02-27 17:14:59,16,2,32,2,5,1738511794,MILP_Gurobi,16,4.49,15.0,16.0,0.12303042411804199
2026-02-27 17:14:59,32,2,64,2,1,1007093976,A*,32,19.445,480.0,32.0,0.018439531326293945
2026-02-27 17:14:59,32,2,64,2,1,1007093976,ABO,32,10.865,810.0,154.0,0.0031752586364746094
2026-02-27 17:14:59,32,2,64,2,1,1007093976,FABO,32,10.865,810.0,154.0,0.003318309783935547
2026-02-27 17:14:59,32,2,64,2,1,1007093976,Best Fit,32,8.46,480.0,32.0,0.1305222511291504
2026-02-27 17:14:59,32,2,64,2,1,1007093976,First Fit,32,8.7,480.0,96.0,0.016689300537109375
2026-02-27 17:14:59,32,2,64,2,1,1007093976,Energy-Aware A*,32,10.46,480.0,32.0,0.03428387641906738
2026-02-27 17:14:59,32,2,64,2,1,1007093976,MILP_Gurobi,32,6.44,30.0,64.0,0.21751618385314941
2026-02-27 17:15:00,32,2,64,2,2,1467200846,A*,32,19.445,480.0,32.0,0.018364667892456055
2026-02-27 17:15:00,32,2,64,2,2,1467200846,ABO,32,10.865,810.0,154.0,0.0031468868255615234
2026-02-27 17:15:00,32,2,64,2,2,1467200846,FABO,32,10.865,810.0,154.0,0.0033266544342041016
2026-02-27 17:15:00,32,2,64,2,2,1467200846,Best Fit,32,8.46,480.0,32.0,0.13112473487854004
2026-02-27 17:15:00,32,2,64,2,2,1467200846,First Fit,32,8.7,480.0,96.0,0.029000043869018555
2026-02-27 17:15:00,32,2,64,2,2,1467200846,Energy-Aware A*,32,10.46,480.0,32.0,0.03524518013000488
2026-02-27 17:15:00,32,2,64,2,2,1467200846,MILP_Gurobi,32,6.44,30.0,64.0,0.2169809341430664
2026-02-27 17:15:00,32,2,64,2,3,303680817,A*,32,19.445,480.0,32.0,0.01903843879699707
2026-02-27 17:15:00,32,2,64,2,3,303680817,ABO,32,10.865,810.0,154.0,0.0032019615173339844
2026-02-27 17:15:00,32,2,64,2,3,303680817,FABO,32,10.865,810.0,154.0,0.003342866897583008
2026-02-27 17:15:00,32,2,64,2,3,303680817,Best Fit,32,8.46,480.0,32.0,0.14843535423278809
2026-02-27 17:15:00,32,2,64,2,3,303680817,First Fit,32,8.7,480.0,96.0,0.02806830406188965
2026-02-27 17:15:00,32,2,64,2,3,303680817,Energy-Aware A*,32,10.46,480.0,32.0,0.036124229431152344
2026-02-27 17:15:00,32,2,64,2,3,303680817,MILP_Gurobi,32,6.44,30.0,64.0,0.20901870727539062
2026-02-27 17:15:01,32,2,64,2,4,184386092,A*,32,19.445,480.0,32.0,0.018693208694458008
2026-02-27 17:15:01,32,2,64,2,4,184386092,ABO,32,10.865,810.0,154.0,0.0032041072845458984
2026-02-27 17:15:01,32,2,64,2,4,184386092,FABO,32,10.865,810.0,154.0,0.00333404541015625
2026-02-27 17:15:01,32,2,64,2,4,184386092,Best Fit,32,8.46,480.0,32.0,0.14821600914001465
2026-02-27 17:15:01,32,2,64,2,4,184386092,First Fit,32,8.7,480.0,96.0,0.027803421020507812
2026-02-27 17:15:01,32,2,64,2,4,184386092,Energy-Aware A*,32,10.46,480.0,32.0,0.03599238395690918
2026-02-27 17:15:01,32,2,64,2,4,184386092,MILP_Gurobi,32,6.44,30.0,64.0,0.2062077522277832
2026-02-27 17:15:01,32,2,64,2,5,383588838,A*,32,19.445,480.0,32.0,0.018663644790649414
2026-02-27 17:15:01,32,2,64,2,5,383588838,ABO,32,10.865,810.0,154.0,0.003215312957763672
2026-02-27 17:15:01,32,2,64,2,5,383588838,FABO,32,10.865,810.0,154.0,0.003356456756591797
2026-02-27 17:15:01,32,2,64,2,5,383588838,Best Fit,32,8.46,480.0,32.0,0.14615106582641602
2026-02-27 17:15:01,32,2,64,2,5,383588838,First Fit,32,8.7,480.0,96.0,0.030878782272338867
2026-02-27 17:15:01,32,2,64,2,5,383588838,Energy-Aware A*,32,10.46,480.0,32.0,0.03615546226501465
2026-02-27 17:15:01,32,2,64,2,5,383588838,MILP_Gurobi,32,6.44,30.0,64.0,0.2070910930633545
2026-02-27 17:15:02,64,2,128,2,1,1108884844,A*,64,22.89,960.0,64.0,0.03645658493041992
2026-02-27 17:15:02,64,2,128,2,1,1108884844,ABO,64,21.729999999999997,1425.0,226.0,0.028620004653930664
2026-02-27 17:15:02,64,2,128,2,1,1108884844,FABO,64,21.729999999999997,1425.0,226.0,0.03173661231994629
2026-02-27 17:15:02,64,2,128,2,1,1108884844,Best Fit,64,15.41,1200.0,80.0,0.2778499126434326
2026-02-27 17:15:02,64,2,128,2,1,1108884844,First Fit,64,21.895,1455.0,179.0,0.07832193374633789
2026-02-27 17:15:02,64,2,128,2,1,1108884844,Energy-Aware A*,64,15.41,1200.0,80.0,0.06639862060546875
2026-02-27 17:15:02,64,2,128,2,1,1108884844,MILP_Gurobi,64,12.628124999999999,15.0,97.0,2.8376147747039795
2026-02-27 17:15:05,64,2,128,2,2,594074506,A*,64,22.89,960.0,64.0,0.037836313247680664
2026-02-27 17:15:05,64,2,128,2,2,594074506,ABO,64,21.729999999999997,1425.0,226.0,0.028824567794799805
2026-02-27 17:15:05,64,2,128,2,2,594074506,FABO,64,21.729999999999997,1425.0,226.0,0.03232741355895996
2026-02-27 17:15:05,64,2,128,2,2,594074506,Best Fit,64,15.41,1200.0,80.0,0.26072049140930176
2026-02-27 17:15:05,64,2,128,2,2,594074506,First Fit,64,21.895,1455.0,179.0,0.06721282005310059
2026-02-27 17:15:05,64,2,128,2,2,594074506,Energy-Aware A*,64,15.41,1200.0,80.0,0.0649571418762207
2026-02-27 17:15:05,64,2,128,2,2,594074506,MILP_Gurobi,64,12.628124999999999,15.0,97.0,2.8607470989227295
2026-02-27 17:15:09,64,2,128,2,3,1142087114,A*,64,22.89,960.0,64.0,0.036228179931640625
2026-02-27 17:15:09,64,2,128,2,3,1142087114,ABO,64,21.729999999999997,1425.0,226.0,0.028269529342651367
2026-02-27 17:15:09,64,2,128,2,3,1142087114,FABO,64,21.729999999999997,1425.0,226.0,0.03168964385986328
2026-02-27 17:15:09,64,2,128,2,3,1142087114,Best Fit,64,15.41,1200.0,80.0,0.255936861038208
2026-02-27 17:15:09,64,2,128,2,3,1142087114,First Fit,64,21.895,1455.0,179.0,0.06954836845397949
2026-02-27 17:15:09,64,2,128,2,3,1142087114,Energy-Aware A*,64,15.41,1200.0,80.0,0.06427383422851562
2026-02-27 17:15:09,64,2,128,2,3,1142087114,MILP_Gurobi,64,12.628124999999999,15.0,97.0,2.606266975402832
2026-02-27 17:15:12,64,2,128,2,4,1576055640,A*,64,22.89,960.0,64.0,0.03636002540588379
2026-02-27 17:15:12,64,2,128,2,4,1576055640,ABO,64,21.729999999999997,1425.0,226.0,0.02865314483642578
2026-02-27 17:15:12,64,2,128,2,4,1576055640,FABO,64,21.729999999999997,1425.0,226.0,0.031911611557006836
2026-02-27 17:15:12,64,2,128,2,4,1576055640,Best Fit,64,15.41,1200.0,80.0,0.24001646041870117
2026-02-27 17:15:12,64,2,128,2,4,1576055640,First Fit,64,21.895,1455.0,179.0,0.04833078384399414
2026-02-27 17:15:12,64,2,128,2,4,1576055640,Energy-Aware A*,64,15.41,1200.0,80.0,0.06473278999328613
2026-02-27 17:15:12,64,2,128,2,4,1576055640,MILP_Gurobi,64,12.628124999999999,15.0,97.0,2.9417884349823
2026-02-27 17:15:15,64,2,128,2,5,1995757826,A*,64,22.89,960.0,64.0,0.037256717681884766
2026-02-27 17:15:15,64,2,128,2,5,1995757826,ABO,64,21.729999999999997,1425.0,226.0,0.02872776985168457
2026-02-27 17:15:15,64,2,128,2,5,1995757826,FABO,64,21.729999999999997,1425.0,226.0,0.032054901123046875
2026-02-27 17:15:15,64,2,128,2,5,1995757826,Best Fit,64,15.41,1200.0,80.0,0.24023938179016113
2026-02-27 17:15:15,64,2,128,2,5,1995757826,First Fit,64,21.895,1455.0,179.0,0.04862332344055176
2026-02-27 17:15:15,64,2,128,2,5,1995757826,Energy-Aware A*,64,15.41,1200.0,80.0,0.06647992134094238
2026-02-27 17:15:15,64,2,128,2,5,1995757826,MILP_Gurobi,64,12.628124999999999,15.0,97.0,2.690375804901123
2026-02-27 17:15:18,4,2,8,3,1,329269065,A*,4,9.4025,60.0,4.0,0.002724885940551758
2026-02-27 17:15:18,4,2,8,3,1,329269065,ABO,4,3.3725,60.0,19.0,0.0006825923919677734
2026-02-27 17:15:18,4,2,8,3,1,329269065,FABO,4,3.3725,60.0,19.0,0.0008559226989746094
2026-02-27 17:15:18,4,2,8,3,1,329269065,Best Fit,4,3.4325,60.0,4.0,0.016267776489257812
2026-02-27 17:15:18,4,2,8,3,1,329269065,First Fit,4,3.3725,60.0,12.0,0.0030698776245117188
2026-02-27 17:15:18,4,2,8,3,1,329269065,Energy-Aware A*,4,3.4325,60.0,4.0,0.013563156127929688
2026-02-27 17:15:18,4,2,8,3,1,329269065,MILP_Gurobi,4,3.3725,15.0,4.0,0.04870891571044922
2026-02-27 17:15:18,4,2,8,3,2,1677892966,A*,4,9.4025,60.0,4.0,0.0027577877044677734
2026-02-27 17:15:18,4,2,8,3,2,1677892966,ABO,4,3.3725,60.0,19.0,0.0011172294616699219
2026-02-27 17:15:18,4,2,8,3,2,1677892966,FABO,4,3.3725,60.0,19.0,0.0006918907165527344
2026-02-27 17:15:18,4,2,8,3,2,1677892966,Best Fit,4,3.4325,60.0,4.0,0.01695537567138672
2026-02-27 17:15:18,4,2,8,3,2,1677892966,First Fit,4,3.3725,60.0,12.0,0.0022182464599609375
2026-02-27 17:15:18,4,2,8,3,2,1677892966,Energy-Aware A*,4,3.4325,60.0,4.0,0.013438940048217773
2026-02-27 17:15:18,4,2,8,3,2,1677892966,MILP_Gurobi,4,3.3725,15.0,4.0,0.047720909118652344
2026-02-27 17:15:19,4,2,8,3,3,1145859357,A*,4,9.4025,60.0,4.0,0.0028295516967773438
2026-02-27 17:15:19,4,2,8,3,3,1145859357,ABO,4,3.3725,60.0,19.0,0.0007839202880859375
2026-02-27 17:15:19,4,2,8,3,3,1145859357,FABO,4,3.3725,60.0,19.0,0.0007064342498779297
2026-02-27 17:15:19,4,2,8,3,3,1145859357,Best Fit,4,3.4325,60.0,4.0,0.01767563819885254
2026-02-27 17:15:19,4,2,8,3,3,1145859357,First Fit,4,3.3725,60.0,12.0,0.002624988555908203
2026-02-27 17:15:19,4,2,8,3,3,1145859357,Energy-Aware A*,4,3.4325,60.0,4.0,0.013902425765991211
2026-02-27 17:15:19,4,2,8,3,3,1145859357,MILP_Gurobi,4,3.3725,15.0,4.0,0.046833038330078125
2026-02-27 17:15:19,4,2,8,3,4,129377812,A*,4,9.4025,60.0,4.0,0.002826213836669922
2026-02-27 17:15:19,4,2,8,3,4,129377812,ABO,4,3.3725,60.0,19.0,0.0007464885711669922
2026-02-27 17:15:19,4,2,8,3,4,129377812,FABO,4,3.3725,60.0,19.0,0.0006964206695556641
2026-02-27 17:15:19,4,2,8,3,4,129377812,Best Fit,4,3.4325,60.0,4.0,0.017490625381469727
2026-02-27 17:15:19,4,2,8,3,4,129377812,First Fit,4,3.3725,60.0,12.0,0.002431154251098633
2026-02-27 17:15:19,4,2,8,3,4,129377812,Energy-Aware A*,4,3.4325,60.0,4.0,0.013654708862304688
2026-02-27 17:15:19,4,2,8,3,4,129377812,MILP_Gurobi,4,3.3725,15.0,4.0,0.04664158821105957
2026-02-27 17:15:19,4,2,8,3,5,541707228,A*,4,9.4025,60.0,4.0,0.0028972625732421875
2026-02-27 17:15:19,4,2,8,3,5,541707228,ABO,4,3.3725,60.0,19.0,0.0008785724639892578
2026-02-27 17:15:19,4,2,8,3,5,541707228,FABO,4,3.3725,60.0,19.0,0.0007123947143554688
2026-02-27 17:15:19,4,2,8,3,5,541707228,Best Fit,4,3.4325,60.0,4.0,0.017765283584594727
2026-02-27 17:15:19,4,2,8,3,5,541707228,First Fit,4,3.3725,60.0,12.0,0.0025904178619384766
2026-02-27 17:15:19,4,2,8,3,5,541707228,Energy-Aware A*,4,3.4325,60.0,4.0,0.013946771621704102
2026-02-27 17:15:19,4,2,8,3,5,541707228,MILP_Gurobi,4,3.3725,15.0,4.0,0.04507565498352051
2026-02-27 17:15:19,8,2,16,3,1,1476232460,A*,8,14.85,120.0,8.0,0.004842996597290039
2026-02-27 17:15:19,8,2,16,3,1,1476232460,ABO,8,3.745,120.0,38.0,0.0010943412780761719
2026-02-27 17:15:19,8,2,16,3,1,1476232460,FABO,8,3.745,120.0,38.0,0.0009605884552001953
2026-02-27 17:15:19,8,2,16,3,1,1476232460,Best Fit,8,3.865,120.0,8.0,0.0316157341003418
2026-02-27 17:15:19,8,2,16,3,1,1476232460,First Fit,8,3.745,120.0,24.0,0.004408121109008789
2026-02-27 17:15:19,8,2,16,3,1,1476232460,Energy-Aware A*,8,3.865,120.0,8.0,0.02622222900390625
2026-02-27 17:15:19,8,2,16,3,1,1476232460,MILP_Gurobi,8,3.745,15.0,8.0,0.08810234069824219
2026-02-27 17:15:19,8,2,16,3,2,1165237394,A*,8,14.85,120.0,8.0,0.005027294158935547
2026-02-27 17:15:19,8,2,16,3,2,1165237394,ABO,8,3.745,120.0,38.0,0.0010149478912353516
2026-02-27 17:15:19,8,2,16,3,2,1165237394,FABO,8,3.745,120.0,38.0,0.0012171268463134766
2026-02-27 17:15:19,8,2,16,3,2,1165237394,Best Fit,8,3.865,120.0,8.0,0.031691551208496094
2026-02-27 17:15:19,8,2,16,3,2,1165237394,First Fit,8,3.745,120.0,24.0,0.00427556037902832
2026-02-27 17:15:19,8,2,16,3,2,1165237394,Energy-Aware A*,8,3.865,120.0,8.0,0.026459932327270508
2026-02-27 17:15:19,8,2,16,3,2,1165237394,MILP_Gurobi,8,3.745,15.0,8.0,0.09755563735961914
2026-02-27 17:15:19,8,2,16,3,3,1860805749,A*,8,14.85,120.0,8.0,0.005231142044067383
2026-02-27 17:15:19,8,2,16,3,3,1860805749,ABO,8,3.745,120.0,38.0,0.0012674331665039062
2026-02-27 17:15:19,8,2,16,3,3,1860805749,FABO,8,3.745,120.0,38.0,0.0010981559753417969
2026-02-27 17:15:19,8,2,16,3,3,1860805749,Best Fit,8,3.865,120.0,8.0,0.03208112716674805
2026-02-27 17:15:19,8,2,16,3,3,1860805749,First Fit,8,3.745,120.0,24.0,0.004127025604248047
2026-02-27 17:15:19,8,2,16,3,3,1860805749,Energy-Aware A*,8,3.865,120.0,8.0,0.026723623275756836
2026-02-27 17:15:19,8,2,16,3,3,1860805749,MILP_Gurobi,8,3.745,15.0,8.0,0.10447454452514648
2026-02-27 17:15:19,8,2,16,3,4,101823815,A*,8,14.85,120.0,8.0,0.0051822662353515625
2026-02-27 17:15:19,8,2,16,3,4,101823815,ABO,8,3.745,120.0,38.0,0.001125335693359375
2026-02-27 17:15:19,8,2,16,3,4,101823815,FABO,8,3.745,120.0,38.0,0.0010783672332763672
2026-02-27 17:15:19,8,2,16,3,4,101823815,Best Fit,8,3.865,120.0,8.0,0.03209066390991211
2026-02-27 17:15:19,8,2,16,3,4,101823815,First Fit,8,3.745,120.0,24.0,0.0040853023529052734
2026-02-27 17:15:19,8,2,16,3,4,101823815,Energy-Aware A*,8,3.865,120.0,8.0,0.02614879608154297
2026-02-27 17:15:19,8,2,16,3,4,101823815,MILP_Gurobi,8,3.745,15.0,8.0,0.10827469825744629
2026-02-27 17:15:20,8,2,16,3,5,721947581,A*,8,14.85,120.0,8.0,0.009266376495361328
2026-02-27 17:15:20,8,2,16,3,5,721947581,ABO,8,3.745,120.0,38.0,0.001161336898803711
2026-02-27 17:15:20,8,2,16,3,5,721947581,FABO,8,3.745,120.0,38.0,0.00102996826171875
2026-02-27 17:15:20,8,2,16,3,5,721947581,Best Fit,8,3.865,120.0,8.0,0.0344090461730957
2026-02-27 17:15:20,8,2,16,3,5,721947581,First Fit,8,3.745,120.0,24.0,0.004618406295776367
2026-02-27 17:15:20,8,2,16,3,5,721947581,Energy-Aware A*,8,3.865,120.0,8.0,0.028060197830200195
2026-02-27 17:15:20,8,2,16,3,5,721947581,MILP_Gurobi,8,3.745,15.0,8.0,0.1008462905883789
2026-02-27 17:15:20,16,2,32,3,1,781935241,A*,16,17.7,240.0,16.0,0.009662151336669922
2026-02-27 17:15:20,16,2,32,3,1,781935241,ABO,16,4.49,240.0,76.0,0.0018916130065917969
2026-02-27 17:15:20,16,2,32,3,1,781935241,FABO,16,4.49,240.0,76.0,0.0018677711486816406
2026-02-27 17:15:20,16,2,32,3,1,781935241,Best Fit,16,4.73,240.0,16.0,0.06795215606689453
2026-02-27 17:15:20,16,2,32,3,1,781935241,First Fit,16,4.49,240.0,48.0,0.00868988037109375
2026-02-27 17:15:20,16,2,32,3,1,781935241,Energy-Aware A*,16,8.73,240.0,16.0,0.01712822914123535
2026-02-27 17:15:20,16,2,32,3,1,781935241,MILP_Gurobi,16,4.49,15.0,16.0,0.1110231876373291
2026-02-27 17:15:20,16,2,32,3,2,1947469529,A*,16,17.7,240.0,16.0,0.009612798690795898
2026-02-27 17:15:20,16,2,32,3,2,1947469529,ABO,16,4.49,240.0,76.0,0.0018248558044433594
2026-02-27 17:15:20,16,2,32,3,2,1947469529,FABO,16,4.49,240.0,76.0,0.0016148090362548828
2026-02-27 17:15:20,16,2,32,3,2,1947469529,Best Fit,16,4.73,240.0,16.0,0.06657886505126953
2026-02-27 17:15:20,16,2,32,3,2,1947469529,First Fit,16,4.49,240.0,48.0,0.008768081665039062
2026-02-27 17:15:20,16,2,32,3,2,1947469529,Energy-Aware A*,16,8.73,240.0,16.0,0.01789116859436035
2026-02-27 17:15:20,16,2,32,3,2,1947469529,MILP_Gurobi,16,4.49,15.0,16.0,0.1159369945526123
2026-02-27 17:15:20,16,2,32,3,3,760055783,A*,16,17.7,240.0,16.0,0.009389400482177734
2026-02-27 17:15:20,16,2,32,3,3,760055783,ABO,16,4.49,240.0,76.0,0.0016295909881591797
2026-02-27 17:15:20,16,2,32,3,3,760055783,FABO,16,4.49,240.0,76.0,0.001611471176147461
2026-02-27 17:15:20,16,2,32,3,3,760055783,Best Fit,16,4.73,240.0,16.0,0.06353044509887695
2026-02-27 17:15:20,16,2,32,3,3,760055783,First Fit,16,4.49,240.0,48.0,0.008324384689331055
2026-02-27 17:15:20,16,2,32,3,3,760055783,Energy-Aware A*,16,8.73,240.0,16.0,0.01711750030517578
2026-02-27 17:15:20,16,2,32,3,3,760055783,MILP_Gurobi,16,4.49,15.0,16.0,0.11470150947570801
2026-02-27 17:15:20,16,2,32,3,4,903733671,A*,16,17.7,240.0,16.0,0.009641408920288086
2026-02-27 17:15:20,16,2,32,3,4,903733671,ABO,16,4.49,240.0,76.0,0.0018086433410644531
2026-02-27 17:15:20,16,2,32,3,4,903733671,FABO,16,4.49,240.0,76.0,0.0018165111541748047
2026-02-27 17:15:20,16,2,32,3,4,903733671,Best Fit,16,4.73,240.0,16.0,0.06863856315612793
2026-02-27 17:15:20,16,2,32,3,4,903733671,First Fit,16,4.49,240.0,48.0,0.013631820678710938
2026-02-27 17:15:20,16,2,32,3,4,903733671,Energy-Aware A*,16,8.73,240.0,16.0,0.01781320571899414
2026-02-27 17:15:20,16,2,32,3,4,903733671,MILP_Gurobi,16,4.49,15.0,16.0,0.11966133117675781
2026-02-27 17:15:21,16,2,32,3,5,1646382499,A*,16,17.7,240.0,16.0,0.009590387344360352
2026-02-27 17:15:21,16,2,32,3,5,1646382499,ABO,16,4.49,240.0,76.0,0.0018069744110107422
2026-02-27 17:15:21,16,2,32,3,5,1646382499,FABO,16,4.49,240.0,76.0,0.0018076896667480469
2026-02-27 17:15:21,16,2,32,3,5,1646382499,Best Fit,16,4.73,240.0,16.0,0.06838011741638184
2026-02-27 17:15:21,16,2,32,3,5,1646382499,First Fit,16,4.49,240.0,48.0,0.008670568466186523
2026-02-27 17:15:21,16,2,32,3,5,1646382499,Energy-Aware A*,16,8.73,240.0,16.0,0.01796269416809082
2026-02-27 17:15:21,16,2,32,3,5,1646382499,MILP_Gurobi,16,4.49,15.0,16.0,0.11644124984741211
2026-02-27 17:15:21,32,2,64,3,1,2017122734,A*,32,19.445,480.0,32.0,0.018551111221313477
2026-02-27 17:15:21,32,2,64,3,1,2017122734,ABO,32,10.865,810.0,154.0,0.0032792091369628906
2026-02-27 17:15:21,32,2,64,3,1,2017122734,FABO,32,10.865,810.0,154.0,0.003359079360961914
2026-02-27 17:15:21,32,2,64,3,1,2017122734,Best Fit,32,8.46,480.0,32.0,0.13077902793884277
2026-02-27 17:15:21,32,2,64,3,1,2017122734,First Fit,32,8.7,480.0,96.0,0.016900300979614258
2026-02-27 17:15:21,32,2,64,3,1,2017122734,Energy-Aware A*,32,10.46,480.0,32.0,0.03406548500061035
2026-02-27 17:15:21,32,2,64,3,1,2017122734,MILP_Gurobi,32,6.44,30.0,64.0,0.2148137092590332
2026-02-27 17:15:21,32,2,64,3,2,1704126016,A*,32,19.445,480.0,32.0,0.018375873565673828
2026-02-27 17:15:21,32,2,64,3,2,1704126016,ABO,32,10.865,810.0,154.0,0.0032765865325927734
2026-02-27 17:15:21,32,2,64,3,2,1704126016,FABO,32,10.865,810.0,154.0,0.0033698081970214844
2026-02-27 17:15:21,32,2,64,3,2,1704126016,Best Fit,32,8.46,480.0,32.0,0.13147234916687012
2026-02-27 17:15:21,32,2,64,3,2,1704126016,First Fit,32,8.7,480.0,96.0,0.016907930374145508
2026-02-27 17:15:21,32,2,64,3,2,1704126016,Energy-Aware A*,32,10.46,480.0,32.0,0.03444337844848633
2026-02-27 17:15:21,32,2,64,3,2,1704126016,MILP_Gurobi,32,6.44,30.0,64.0,0.21883749961853027
2026-02-27 17:15:22,32,2,64,3,3,905931097,A*,32,19.445,480.0,32.0,0.018636465072631836
2026-02-27 17:15:22,32,2,64,3,3,905931097,ABO,32,10.865,810.0,154.0,0.0033416748046875
2026-02-27 17:15:22,32,2,64,3,3,905931097,FABO,32,10.865,810.0,154.0,0.003391742706298828
2026-02-27 17:15:22,32,2,64,3,3,905931097,Best Fit,32,8.46,480.0,32.0,0.13452482223510742
2026-02-27 17:15:22,32,2,64,3,3,905931097,First Fit,32,8.7,480.0,96.0,0.01696157455444336
2026-02-27 17:15:22,32,2,64,3,3,905931097,Energy-Aware A*,32,10.46,480.0,32.0,0.03455233573913574
2026-02-27 17:15:22,32,2,64,3,3,905931097,MILP_Gurobi,32,6.44,30.0,64.0,0.28675174713134766
2026-02-27 17:15:22,32,2,64,3,4,1549327236,A*,32,19.445,480.0,32.0,0.018480300903320312
2026-02-27 17:15:22,32,2,64,3,4,1549327236,ABO,32,10.865,810.0,154.0,0.0033140182495117188
2026-02-27 17:15:22,32,2,64,3,4,1549327236,FABO,32,10.865,810.0,154.0,0.003434419631958008
2026-02-27 17:15:22,32,2,64,3,4,1549327236,Best Fit,32,8.46,480.0,32.0,0.13259315490722656
2026-02-27 17:15:22,32,2,64,3,4,1549327236,First Fit,32,8.7,480.0,96.0,0.0170743465423584
2026-02-27 17:15:22,32,2,64,3,4,1549327236,Energy-Aware A*,32,10.46,480.0,32.0,0.034447669982910156
2026-02-27 17:15:22,32,2,64,3,4,1549327236,MILP_Gurobi,32,6.44,30.0,64.0,0.21859145164489746
2026-02-27 17:15:23,32,2,64,3,5,231052046,A*,32,19.445,480.0,32.0,0.018606901168823242
2026-02-27 17:15:23,32,2,64,3,5,231052046,ABO,32,10.865,810.0,154.0,0.003305196762084961
2026-02-27 17:15:23,32,2,64,3,5,231052046,FABO,32,10.865,810.0,154.0,0.0034270286560058594
