timestamp          , num_slices, num_vnfs_per_slice, total_vnfs, seed, entry_node, entry_nodes_used                                                                                                                                   , method         , accepted, total_energy      , total_bandwidth, total_latency, runtime_sec
2026-04-11 15:41:47,         64,                  6,        384,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", A*             ,       13, 51.098749999999995,          1625.0,          76.0,    0.25572919845581055
2026-04-11 15:41:47,         64,                  6,        384,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", ABO            ,       12, 54.926250000000024,          1635.0,          97.0,    0.05577707290649414
2026-04-11 15:41:47,         64,                  6,        384,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", FABO           ,       16, 59.40750000000001 ,          2000.0,         141.0,    1.0679759979248047
2026-04-11 15:41:47,         64,                  6,        384,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", Best Fit       ,       13, 61.61125          ,          1820.0,         128.0,    0.15181350708007812
2026-04-11 15:41:47,         64,                  6,        384,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", First Fit      ,       12, 53.75187499999999 ,          1680.0,         112.0,    0.049234867095947266
2026-04-11 15:41:47,         64,                  6,        384,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", Energy-Aware A*,        1, 16.3075           ,           140.0,          14.0,   59.56864833831787
2026-04-11 15:41:47,         64,                  6,        384,    3,           , "4,10,9,3,6,10,8,11,10,2,10,1,8,5,9,4,4,12,8,9,9,8,7,11,3,4,11,3,9,7,12,1,11,2,3,10,1,5,1,5,8,10,12,7,12,7,7,12,10,8,3,6,2,1,3,8,4,5,11,7,11,5,7,9", MILP_Gurobi    ,       19, 50.3675           ,          2390.0,         152.0, 1808.106520652771
2026-04-11 16:12:56,          4,                  6,         24,    4,           , "4,5,2,12"                                                                                                                                         , A*             ,        4, 36.277499999999996,           500.0,          20.0,    0.03780388832092285
2026-04-11 16:12:56,          4,                  6,         24,    4,           , "4,5,2,12"                                                                                                                                         , ABO            ,        4, 32.55125          ,           530.0,          25.0,    0.006175994873046875
2026-04-11 16:12:56,          4,                  6,         24,    4,           , "4,5,2,12"                                                                                                                                         , FABO           ,        4, 33.834375         ,           500.0,          26.0,    0.07878422737121582
